dataset,category,image_id,filename,method,psnr,ssim,time
RR,moderate_fog,2615.png,2615.png,H-EDCP-A,14.448875427246094,0.5361579131227859,0.01410939998459071
RR,moderate_fog,2615.png,2615.png,H-EDCP-B-GC,13.686296463012695,0.507996350112737,0.01333729998441413
RR,moderate_fog,2615.png,2615.png,H-EDCP-C-GC,13.574867248535156,0.4874675627530421,0.014007499994477257
RR,moderate_fog,2615.png,2615.png,H-EDCP-C-AGC,14.400176048278809,0.4199047250532502,0.013391899992711842
RR,moderate_fog,2637.png,2637.png,H-EDCP-A,13.429503440856934,0.33682922681773353,0.013653799978783354
RR,moderate_fog,2637.png,2637.png,H-EDCP-B-GC,13.445114135742188,0.33848827760753203,0.013613599992822856
RR,moderate_fog,2637.png,2637.png,H-EDCP-C-GC,13.378698348999023,0.31276361493860466,0.014552900014678016
RR,moderate_fog,2637.png,2637.png,H-EDCP-C-AGC,12.41714859008789,0.2264520090578949,0.014046199998119846
RR,moderate_fog,2650.png,2650.png,H-EDCP-A,13.241632461547852,0.4474717632346794,0.013297600002260879
RR,moderate_fog,2650.png,2650.png,H-EDCP-B-GC,13.76945972442627,0.46056507048910433,0.01399959999253042
RR,moderate_fog,2650.png,2650.png,H-EDCP-C-GC,13.849907875061035,0.4323571415594753,0.012989000009838492
RR,moderate_fog,2650.png,2650.png,H-EDCP-C-AGC,13.46768569946289,0.3396528352054601,0.013028599991230294
RR,moderate_fog,2689.png,2689.png,H-EDCP-A,11.987200736999512,0.3519265119220436,0.014237399998819456
RR,moderate_fog,2689.png,2689.png,H-EDCP-B-GC,11.854536056518555,0.36007289201546816,0.013279100006911904
RR,moderate_fog,2689.png,2689.png,H-EDCP-C-GC,11.782320022583008,0.33841173861097223,0.013246399990748614
RR,moderate_fog,2689.png,2689.png,H-EDCP-C-AGC,12.02147388458252,0.27305233070670154,0.012931699980981648
RR,moderate_fog,2691.png,2691.png,H-EDCP-A,11.61326789855957,0.42118568041293136,0.013634499977342784
RR,moderate_fog,2691.png,2691.png,H-EDCP-B-GC,11.805156707763672,0.43162133956921495,0.01378629999817349
RR,moderate_fog,2691.png,2691.png,H-EDCP-C-GC,11.80862045288086,0.40773046280523256,0.013446299999486655
RR,moderate_fog,2691.png,2691.png,H-EDCP-C-AGC,11.916050910949707,0.29852432299674464,0.013967900013085455
RR,moderate_fog,2719.png,2719.png,H-EDCP-A,17.337827682495117,0.4330365105235524,0.013415399997029454
RR,moderate_fog,2719.png,2719.png,H-EDCP-B-GC,18.52556610107422,0.46120118594819537,0.014035500003956258
RR,moderate_fog,2719.png,2719.png,H-EDCP-C-GC,18.66704559326172,0.453881370087073,0.014124699984677136
RR,moderate_fog,2719.png,2719.png,H-EDCP-C-AGC,12.311534881591797,0.2985336141711316,0.013290500006405637
RR,moderate_fog,2720.png,2720.png,H-EDCP-A,11.430828094482422,0.3285287687790399,0.013979899988044053
RR,moderate_fog,2720.png,2720.png,H-EDCP-B-GC,12.09654712677002,0.3569559488609888,0.013348600012250245
RR,moderate_fog,2720.png,2720.png,H-EDCP-C-GC,12.340350151062012,0.35220186977733314,0.014065099996514618
RR,moderate_fog,2720.png,2720.png,H-EDCP-C-AGC,11.365009307861328,0.3037468506909427,0.01371520000975579
RR,moderate_fog,2790.png,2790.png,H-EDCP-A,16.06080436706543,0.38019698827512044,0.013043599989032373
RR,moderate_fog,2790.png,2790.png,H-EDCP-B-GC,16.52538299560547,0.3881277360638422,0.014119200001005083
RR,moderate_fog,2790.png,2790.png,H-EDCP-C-GC,16.646821975708008,0.38051573305674047,0.013314300013007596
RR,moderate_fog,2790.png,2790.png,H-EDCP-C-AGC,15.42873764038086,0.3547427621024632,0.012782900012098253
RR,moderate_fog,2791.png,2791.png,H-EDCP-A,11.69258975982666,0.29473959530597366,0.014432900003157556
RR,moderate_fog,2791.png,2791.png,H-EDCP-B-GC,12.190366744995117,0.3055714349593914,0.015395700000226498
RR,moderate_fog,2791.png,2791.png,H-EDCP-C-GC,12.342550277709961,0.30735538696796993,0.014102099987212569
RR,moderate_fog,2791.png,2791.png,H-EDCP-C-AGC,11.531665802001953,0.2836245160931702,0.013501000008545816
RR,moderate_fog,2809.png,2809.png,H-EDCP-A,15.144695281982422,0.2933489297162183,0.01366200001211837
RR,moderate_fog,2809.png,2809.png,H-EDCP-B-GC,15.712091445922852,0.3125164374064978,0.01301140000578016
RR,moderate_fog,2809.png,2809.png,H-EDCP-C-GC,15.720081329345703,0.3038357169087698,0.01318179999361746
RR,moderate_fog,2809.png,2809.png,H-EDCP-C-AGC,16.961910247802734,0.2513914009789019,0.013415399997029454
RR,moderate_fog,2836.png,2836.png,H-EDCP-A,17.62999725341797,0.46795714433890606,0.01422489999094978
RR,moderate_fog,2836.png,2836.png,H-EDCP-B-GC,17.03046226501465,0.466846827335404,0.014162300009047613
RR,moderate_fog,2836.png,2836.png,H-EDCP-C-GC,16.9814453125,0.4545527682805132,0.013359900010982528
RR,moderate_fog,2836.png,2836.png,H-EDCP-C-AGC,16.13304901123047,0.41202607478476616,0.013920199999120086
RR,moderate_fog,2839.png,2839.png,H-EDCP-A,16.876314163208008,0.3386324128499753,0.01363669999409467
RR,moderate_fog,2839.png,2839.png,H-EDCP-B-GC,17.674339294433594,0.3680550415572305,0.013324900006409734
RR,moderate_fog,2839.png,2839.png,H-EDCP-C-GC,17.680747985839844,0.35862948847007337,0.014084700000239536
RR,moderate_fog,2839.png,2839.png,H-EDCP-C-AGC,15.458394050598145,0.2961921137513686,0.013739399990299717
RR,moderate_fog,2859.png,2859.png,H-EDCP-A,14.576004028320312,0.2981338488882716,0.01364109999849461
RR,moderate_fog,2859.png,2859.png,H-EDCP-B-GC,15.36121940612793,0.32040475171885313,0.014494700008071959
RR,moderate_fog,2859.png,2859.png,H-EDCP-C-GC,15.390413284301758,0.3106484811330887,0.01290339999832213
RR,moderate_fog,2859.png,2859.png,H-EDCP-C-AGC,15.122021675109863,0.27662345819373374,0.01417740000761114
RR,moderate_fog,2888.png,2888.png,H-EDCP-A,13.574267387390137,0.22175626693783468,0.013296999997692183
RR,moderate_fog,2888.png,2888.png,H-EDCP-B-GC,14.498887062072754,0.2503159506503157,0.014028200006578118
RR,moderate_fog,2888.png,2888.png,H-EDCP-C-GC,14.551419258117676,0.24338185688576314,0.013351600005989894
RR,moderate_fog,2888.png,2888.png,H-EDCP-C-AGC,14.396086692810059,0.22180484495135358,0.014135399978840724
RR,moderate_fog,2913.png,2913.png,H-EDCP-A,16.428638458251953,0.41151290876893704,0.013531100004911423
RR,moderate_fog,2913.png,2913.png,H-EDCP-B-GC,17.75390625,0.46089031925363666,0.014153600001009181
RR,moderate_fog,2913.png,2913.png,H-EDCP-C-GC,17.840251922607422,0.4509566925065011,0.013667999999597669
RR,moderate_fog,2913.png,2913.png,H-EDCP-C-AGC,14.620187759399414,0.36004982200892344,0.013506800023606047
RR,moderate_fog,292.png,292.png,H-EDCP-A,11.218093872070312,0.26500168032757754,0.014639200002420694
RR,moderate_fog,292.png,292.png,H-EDCP-B-GC,12.18990421295166,0.26495315986692747,0.013674699992407113
RR,moderate_fog,292.png,292.png,H-EDCP-C-GC,12.40591049194336,0.24751329698503666,0.01288689998909831
RR,moderate_fog,292.png,292.png,H-EDCP-C-AGC,12.485822677612305,0.2203150497000763,0.013552399992477149
RR,moderate_fog,320.png,320.png,H-EDCP-A,18.451860427856445,0.6208633371422151,0.013942999998107553
RR,moderate_fog,320.png,320.png,H-EDCP-B-GC,19.175579071044922,0.6324198176519717,0.0138071000110358
RR,moderate_fog,320.png,320.png,H-EDCP-C-GC,19.100854873657227,0.627493828642668,0.014381399989360943
RR,moderate_fog,320.png,320.png,H-EDCP-C-AGC,17.95683479309082,0.5413079971209397,0.0142440999916289
RR,moderate_fog,337.png,337.png,H-EDCP-A,14.348735809326172,0.3641498045388983,0.01379240001551807
RR,moderate_fog,337.png,337.png,H-EDCP-B-GC,15.38340950012207,0.3858943871620697,0.012925100018037483
RR,moderate_fog,337.png,337.png,H-EDCP-C-GC,15.430721282958984,0.38005886930078,0.01306190001196228
RR,moderate_fog,337.png,337.png,H-EDCP-C-AGC,16.381349563598633,0.309203960131158,0.01350029997411184
RR,moderate_fog,338.png,338.png,H-EDCP-A,12.441221237182617,0.24020463475299336,0.014746100001502782
RR,moderate_fog,338.png,338.png,H-EDCP-B-GC,13.630362510681152,0.24862146085797843,0.014490999979898334
RR,moderate_fog,338.png,338.png,H-EDCP-C-GC,13.839437484741211,0.23886461209069762,0.013745100004598498
RR,moderate_fog,338.png,338.png,H-EDCP-C-AGC,14.04260540008545,0.21742189112586793,0.014338299981318414
RR,moderate_fog,35.png,35.png,H-EDCP-A,19.070178985595703,0.5962865483780614,0.014904299983754754
RR,moderate_fog,35.png,35.png,H-EDCP-B-GC,19.9907283782959,0.6191014742965214,0.014303799980552867
RR,moderate_fog,35.png,35.png,H-EDCP-C-GC,19.939220428466797,0.6035390795837483,0.014971299999160692
RR,moderate_fog,35.png,35.png,H-EDCP-C-AGC,18.25848388671875,0.4794022829934192,0.01330339998821728
RR,moderate_fog,360.png,360.png,H-EDCP-A,14.045105934143066,0.4269152756634257,0.01652859998284839
RR,moderate_fog,360.png,360.png,H-EDCP-B-GC,15.30681037902832,0.4649868499155585,0.01577739999629557
RR,moderate_fog,360.png,360.png,H-EDCP-C-GC,15.369382858276367,0.4610956967940765,0.014742100000148639
RR,moderate_fog,360.png,360.png,H-EDCP-C-AGC,16.256357192993164,0.45631866763907286,0.014623199997004122
RR,moderate_fog,373.png,373.png,H-EDCP-A,12.887495040893555,0.4099064914506378,0.013414599990937859
RR,moderate_fog,373.png,373.png,H-EDCP-B-GC,13.808337211608887,0.4362045216743207,0.014333700004499406
RR,moderate_fog,373.png,373.png,H-EDCP-C-GC,13.881443977355957,0.42460265374206446,0.013491899997461587
RR,moderate_fog,373.png,373.png,H-EDCP-C-AGC,14.123416900634766,0.2838160230682302,0.013537300023017451
RR,moderate_fog,411.png,411.png,H-EDCP-A,16.351415634155273,0.46948433133917944,0.01312260000850074
RR,moderate_fog,411.png,411.png,H-EDCP-B-GC,17.361085891723633,0.5018902698473277,0.014895000000251457
RR,moderate_fog,411.png,411.png,H-EDCP-C-GC,17.449203491210938,0.4739384862959392,0.013709499995457008
RR,moderate_fog,411.png,411.png,H-EDCP-C-AGC,16.914688110351562,0.41647478803864413,0.014113600016571581
RR,moderate_fog,417.png,417.png,H-EDCP-A,13.470199584960938,0.3211372059112869,0.013782599999103695
RR,moderate_fog,417.png,417.png,H-EDCP-B-GC,14.569643020629883,0.36753416381270426,0.01431680002133362
RR,moderate_fog,417.png,417.png,H-EDCP-C-GC,14.607123374938965,0.3639100086115168,0.013816799997584894
RR,moderate_fog,417.png,417.png,H-EDCP-C-AGC,13.608209609985352,0.3166708566785631,0.013137700007064268
RR,moderate_fog,451.png,451.png,H-EDCP-A,13.60328483581543,0.47774284954409646,0.014270999992731959
RR,moderate_fog,451.png,451.png,H-EDCP-B-GC,14.599077224731445,0.5072529682074819,0.013240900007076561
RR,moderate_fog,451.png,451.png,H-EDCP-C-GC,14.76253604888916,0.48294552246833045,0.014566300000296906
RR,moderate_fog,451.png,451.png,H-EDCP-C-AGC,14.096421241760254,0.4168598081896505,0.014907700009644032
RR,moderate_fog,454.png,454.png,H-EDCP-A,16.750566482543945,0.5088318646096797,0.013954099995316938
RR,moderate_fog,454.png,454.png,H-EDCP-B-GC,17.518112182617188,0.5325107481246302,0.013609699992230162
RR,moderate_fog,454.png,454.png,H-EDCP-C-GC,17.662017822265625,0.5010977606835956,0.014412399992579594
RR,moderate_fog,454.png,454.png,H-EDCP-C-AGC,16.864212036132812,0.44312499339945016,0.013429700018605217
RR,moderate_fog,49.png,49.png,H-EDCP-A,13.851672172546387,0.4968909933895969,0.014572399988537654
RR,moderate_fog,49.png,49.png,H-EDCP-B-GC,14.646406173706055,0.536598199597466,0.014304199983598664
RR,moderate_fog,49.png,49.png,H-EDCP-C-GC,14.674643516540527,0.5238077192683805,0.014719200000399724
RR,moderate_fog,49.png,49.png,H-EDCP-C-AGC,14.767597198486328,0.49194625469907555,0.01396260000183247
RR,moderate_fog,579.png,579.png,H-EDCP-A,13.90520191192627,0.4082309781530967,0.013121800002409145
RR,moderate_fog,579.png,579.png,H-EDCP-B-GC,14.796601295471191,0.42756456378694857,0.013792499987175688
RR,moderate_fog,579.png,579.png,H-EDCP-C-GC,14.825773239135742,0.41874641850876865,0.013827199989464134
RR,moderate_fog,579.png,579.png,H-EDCP-C-AGC,14.438928604125977,0.3657581691263338,0.014243199984775856
RR,moderate_fog,65.png,65.png,H-EDCP-A,15.384587287902832,0.5762136773919831,0.013597799988929182
RR,moderate_fog,65.png,65.png,H-EDCP-B-GC,16.44966697692871,0.6023660133070482,0.014784600003622472
RR,moderate_fog,65.png,65.png,H-EDCP-C-GC,16.457908630371094,0.5972164602444489,0.01402790000429377
RR,moderate_fog,65.png,65.png,H-EDCP-C-AGC,16.444000244140625,0.44747507401237124,0.012780699995346367
RR,moderate_fog,699.png,699.png,H-EDCP-A,10.913515090942383,0.32851953774019693,0.01459069998236373
RR,moderate_fog,699.png,699.png,H-EDCP-B-GC,11.720226287841797,0.36781307382706024,0.013698199996724725
RR,moderate_fog,699.png,699.png,H-EDCP-C-GC,11.771221160888672,0.35607080624958526,0.013773899991065264
RR,moderate_fog,699.png,699.png,H-EDCP-C-AGC,11.643022537231445,0.32684900607718687,0.01411680001183413
RR,moderate_fog,701.png,701.png,H-EDCP-A,13.17167854309082,0.41794753008028906,0.01381139998557046
RR,moderate_fog,701.png,701.png,H-EDCP-B-GC,13.995738983154297,0.45121988860689566,0.023130399989895523
RR,moderate_fog,701.png,701.png,H-EDCP-C-GC,14.01895523071289,0.44626235043287404,0.03544300000066869
RR,moderate_fog,701.png,701.png,H-EDCP-C-AGC,13.82176399230957,0.4267702345620575,0.029188499989686534
RR,moderate_fog,703.png,703.png,H-EDCP-A,12.165937423706055,0.3848464603537796,0.020528199995169416
RR,moderate_fog,703.png,703.png,H-EDCP-B-GC,13.119048118591309,0.41825987969407846,0.021034700010204688
RR,moderate_fog,703.png,703.png,H-EDCP-C-GC,13.179116249084473,0.4144711821020532,0.014281399984611198
RR,moderate_fog,703.png,703.png,H-EDCP-C-AGC,13.88311767578125,0.40484364337889156,0.014100100001087412
RR,moderate_fog,708.png,708.png,H-EDCP-A,17.353601455688477,0.5271699103871714,0.015009299997473136
RR,moderate_fog,708.png,708.png,H-EDCP-B-GC,19.13654327392578,0.6028544955792967,0.014156199991703033
RR,moderate_fog,708.png,708.png,H-EDCP-C-GC,19.230545043945312,0.6013472301799158,0.024764600006164983
RR,moderate_fog,708.png,708.png,H-EDCP-C-AGC,15.563488960266113,0.33995452648128843,0.013181200018152595
RR,moderate_fog,71.png,71.png,H-EDCP-A,19.545169830322266,0.6643567024953694,0.014521699980832636
RR,moderate_fog,71.png,71.png,H-EDCP-B-GC,19.026371002197266,0.6616907512535797,0.013955100002931431
RR,moderate_fog,71.png,71.png,H-EDCP-C-GC,18.764822006225586,0.6383529809500914,0.013602899998659268
RR,moderate_fog,71.png,71.png,H-EDCP-C-AGC,17.82931900024414,0.5175945520969616,0.01346620000549592
RR,moderate_fog,712.png,712.png,H-EDCP-A,12.992753982543945,0.3911907569071777,0.013920800003688782
RR,moderate_fog,712.png,712.png,H-EDCP-B-GC,14.124279022216797,0.43880639610325833,0.013742800016188994
RR,moderate_fog,712.png,712.png,H-EDCP-C-GC,14.202739715576172,0.4340605407637316,0.013722900010179728
RR,moderate_fog,712.png,712.png,H-EDCP-C-AGC,14.733075141906738,0.4676929795411235,0.014332199993077666
RR,moderate_fog,752.png,752.png,H-EDCP-A,12.022497177124023,0.34868849007125513,0.013902900012908503
RR,moderate_fog,752.png,752.png,H-EDCP-B-GC,12.960660934448242,0.37143606853107536,0.01429010002175346
RR,moderate_fog,752.png,752.png,H-EDCP-C-GC,13.009925842285156,0.36649547673109173,0.014201699988916516
RR,moderate_fog,752.png,752.png,H-EDCP-C-AGC,13.181230545043945,0.35771376375574643,0.013249399984488264
RR,moderate_fog,786.png,786.png,H-EDCP-A,12.916335105895996,0.4006685402412156,0.014354100014315918
RR,moderate_fog,786.png,786.png,H-EDCP-B-GC,13.9873685836792,0.44250996961312417,0.013812699995469302
RR,moderate_fog,786.png,786.png,H-EDCP-C-GC,14.038370132446289,0.4299798700502843,0.013882400002330542
RR,moderate_fog,786.png,786.png,H-EDCP-C-AGC,16.901710510253906,0.4252204348618148,0.015185099997324869
RR,moderate_fog,789.png,789.png,H-EDCP-A,13.80618667602539,0.45415526894646857,0.013941600016551092
RR,moderate_fog,789.png,789.png,H-EDCP-B-GC,15.0086030960083,0.5053109122731718,0.013104200013913214
RR,moderate_fog,789.png,789.png,H-EDCP-C-GC,15.099912643432617,0.4915985610086911,0.014389799995115027
RR,moderate_fog,789.png,789.png,H-EDCP-C-AGC,15.11604118347168,0.4583818081525809,0.013956900016637519
RR,moderate_fog,81.png,81.png,H-EDCP-A,16.777996063232422,0.5649222394575784,0.01369579997844994
RR,moderate_fog,81.png,81.png,H-EDCP-B-GC,18.13274574279785,0.6195899018617179,0.014163899992126971
RR,moderate_fog,81.png,81.png,H-EDCP-C-GC,18.17374038696289,0.6110720314006377,0.013187000004108995
RR,moderate_fog,81.png,81.png,H-EDCP-C-AGC,17.852123260498047,0.5267304400780827,0.013366600003791973
RR,moderate_fog,864.png,864.png,H-EDCP-A,16.724817276000977,0.5181314686715286,0.01372720001381822
RR,moderate_fog,864.png,864.png,H-EDCP-B-GC,18.222301483154297,0.5692405458124288,0.013670100015588105
RR,moderate_fog,864.png,864.png,H-EDCP-C-GC,18.249149322509766,0.5695234981173444,0.014010400016559288
RR,moderate_fog,864.png,864.png,H-EDCP-C-AGC,15.839010238647461,0.38607170255751394,0.014455800002906471
RR,moderate_fog,907.png,907.png,H-EDCP-A,15.861763954162598,0.5383804655495862,0.014859999995678663
RR,moderate_fog,907.png,907.png,H-EDCP-B-GC,16.904277801513672,0.5870257492314824,0.014325399999506772
RR,moderate_fog,907.png,907.png,H-EDCP-C-GC,16.934207916259766,0.5792786859395745,0.013908199995057657
RR,moderate_fog,907.png,907.png,H-EDCP-C-AGC,19.155895233154297,0.47876086400609974,0.013617599994176999
RR,moderate_fog,929.png,929.png,H-EDCP-A,18.271791458129883,0.5983403924513715,0.014332799997646362
RR,moderate_fog,929.png,929.png,H-EDCP-B-GC,19.862764358520508,0.66400778904702,0.01393760001519695
RR,moderate_fog,929.png,929.png,H-EDCP-C-GC,19.881574630737305,0.6582340853983039,0.013873999996576458
RR,moderate_fog,929.png,929.png,H-EDCP-C-AGC,17.412355422973633,0.5488458793012415,0.014212100009899586
RR,moderate_fog,989.png,989.png,H-EDCP-A,15.37655258178711,0.5457178570066411,0.013267300004372373
RR,moderate_fog,989.png,989.png,H-EDCP-B-GC,16.69786834716797,0.5683629668937228,0.014718899998115376
RR,moderate_fog,989.png,989.png,H-EDCP-C-GC,16.728151321411133,0.5646584552614642,0.013784000009763986
RR,moderate_fog,989.png,989.png,H-EDCP-C-AGC,16.706201553344727,0.5422917496323595,0.013733800005866215
RR,moderate_fog,99.png,99.png,H-EDCP-A,12.644248962402344,0.3882165290307356,0.01378619999741204
RR,moderate_fog,99.png,99.png,H-EDCP-B-GC,13.548877716064453,0.4181230490839798,0.014314000000013039
RR,moderate_fog,99.png,99.png,H-EDCP-C-GC,13.59325885772705,0.41212319675929554,0.013518599997041747
RR,moderate_fog,99.png,99.png,H-EDCP-C-AGC,13.872678756713867,0.4060262839986718,0.012921900022774935
RR,thick_fog,1060.png,1060.png,H-EDCP-A,12.009832382202148,0.2587646125241892,0.013918900018325076
RR,thick_fog,1060.png,1060.png,H-EDCP-B-GC,12.935737609863281,0.2765883797566481,0.01335670001571998
RR,thick_fog,1060.png,1060.png,H-EDCP-C-GC,13.025983810424805,0.26532638412821,0.013883899984648451
RR,thick_fog,1060.png,1060.png,H-EDCP-C-AGC,13.099699974060059,0.23921111287491928,0.013634700007969514
RR,thick_fog,1104.png,1104.png,H-EDCP-A,9.690004348754883,0.1616494534939051,0.01491100000566803
RR,thick_fog,1104.png,1104.png,H-EDCP-B-GC,10.410593032836914,0.1600086138423757,0.013167400000384077
RR,thick_fog,1104.png,1104.png,H-EDCP-C-GC,10.514010429382324,0.15476001261650252,0.014113000012002885
RR,thick_fog,1104.png,1104.png,H-EDCP-C-AGC,10.66114330291748,0.14167084967320617,0.013726100005442277
RR,thick_fog,1116.png,1116.png,H-EDCP-A,8.980281829833984,0.2530541627425745,0.013540599989937618
RR,thick_fog,1116.png,1116.png,H-EDCP-B-GC,9.559993743896484,0.2524822465702849,0.013785099989036098
RR,thick_fog,1116.png,1116.png,H-EDCP-C-GC,9.608983039855957,0.24344625418970925,0.013688799983356148
RR,thick_fog,1116.png,1116.png,H-EDCP-C-AGC,9.563955307006836,0.20984659232087116,0.014305299991974607
RR,thick_fog,1145.png,1145.png,H-EDCP-A,16.038557052612305,0.4475078904027823,0.014434299984714016
RR,thick_fog,1145.png,1145.png,H-EDCP-B-GC,16.69991111755371,0.46638065437777654,0.014621100010117516
RR,thick_fog,1145.png,1145.png,H-EDCP-C-GC,16.629837036132812,0.4534081154145093,0.013780599983874708
RR,thick_fog,1145.png,1145.png,H-EDCP-C-AGC,16.420263290405273,0.4190427590766525,0.013858599995728582
RR,thick_fog,1164.png,1164.png,H-EDCP-A,13.4704008102417,0.5089771306689549,0.014070500008529052
RR,thick_fog,1164.png,1164.png,H-EDCP-B-GC,13.772329330444336,0.5092340001013028,0.013547399983508512
RR,thick_fog,1164.png,1164.png,H-EDCP-C-GC,13.717206954956055,0.5001029794547901,0.013512900011846796
RR,thick_fog,1164.png,1164.png,H-EDCP-C-AGC,14.373405456542969,0.44247465407034703,0.014529500011121854
RR,thick_fog,1243.png,1243.png,H-EDCP-A,13.141254425048828,0.2859907343373538,0.014142800006084144
RR,thick_fog,1243.png,1243.png,H-EDCP-B-GC,14.343999862670898,0.2812999535341938,0.013539700012188405
RR,thick_fog,1243.png,1243.png,H-EDCP-C-GC,14.59470272064209,0.2723593804932482,0.014163499989081174
RR,thick_fog,1243.png,1243.png,H-EDCP-C-AGC,14.416826248168945,0.22666078262265202,0.013574999989941716
RR,thick_fog,1262.png,1262.png,H-EDCP-A,13.379873275756836,0.3491935822119395,0.014270199986640364
RR,thick_fog,1262.png,1262.png,H-EDCP-B-GC,14.308708190917969,0.3654674368155533,0.014632900012657046
RR,thick_fog,1262.png,1262.png,H-EDCP-C-GC,14.370452880859375,0.35716645780445516,0.014277899987064302
RR,thick_fog,1262.png,1262.png,H-EDCP-C-AGC,15.013402938842773,0.283855038891442,0.013768000004347414
RR,thick_fog,1369.png,1369.png,H-EDCP-A,12.231730461120605,0.23859773915044788,0.013907099986681715
RR,thick_fog,1369.png,1369.png,H-EDCP-B-GC,13.281538009643555,0.23938746193035546,0.013859400001820177
RR,thick_fog,1369.png,1369.png,H-EDCP-C-GC,13.429681777954102,0.2281591286842754,0.01438790000975132
RR,thick_fog,1369.png,1369.png,H-EDCP-C-AGC,13.752799034118652,0.1795673470986591,0.014139600010821596
RR,thick_fog,1370.png,1370.png,H-EDCP-A,12.028103828430176,0.4038511570439739,0.01387080000131391
RR,thick_fog,1370.png,1370.png,H-EDCP-B-GC,12.784021377563477,0.428131441417383,0.014507699990645051
RR,thick_fog,1370.png,1370.png,H-EDCP-C-GC,12.811240196228027,0.41789817388987577,0.013437200017506257
RR,thick_fog,1370.png,1370.png,H-EDCP-C-AGC,16.491003036499023,0.3215606494040694,0.013894599978812039
RR,thick_fog,1388.png,1388.png,H-EDCP-A,18.270381927490234,0.598711628068128,0.014061099995160475
RR,thick_fog,1388.png,1388.png,H-EDCP-B-GC,18.965343475341797,0.6286740934028348,0.013949100015452132
RR,thick_fog,1388.png,1388.png,H-EDCP-C-GC,18.903194427490234,0.6104032902375357,0.01365610002540052
RR,thick_fog,1388.png,1388.png,H-EDCP-C-AGC,17.382143020629883,0.4710921515232255,0.014267699996707961
RR,thick_fog,1520.png,1520.png,H-EDCP-A,12.300349235534668,0.2501524219867754,0.013755699998000637
RR,thick_fog,1520.png,1520.png,H-EDCP-B-GC,13.34282398223877,0.2592547739041831,0.013462700007949024
RR,thick_fog,1520.png,1520.png,H-EDCP-C-GC,13.48331069946289,0.2423403883416259,0.014293299987912178
RR,thick_fog,1520.png,1520.png,H-EDCP-C-AGC,13.437910079956055,0.21763057929903892,0.013489100005244836
RR,thick_fog,156.png,156.png,H-EDCP-A,12.927264213562012,0.3030725267328961,0.014432600000873208
RR,thick_fog,156.png,156.png,H-EDCP-B-GC,13.63570785522461,0.31090425428310453,0.013755399995716289
RR,thick_fog,156.png,156.png,H-EDCP-C-GC,13.656255722045898,0.29907110621552996,0.013584200001787394
RR,thick_fog,156.png,156.png,H-EDCP-C-AGC,13.281455039978027,0.2578323140557513,0.013751099992077798
RR,thick_fog,1852.png,1852.png,H-EDCP-A,7.073859214782715,0.22300744136472983,0.014406000002054498
RR,thick_fog,1852.png,1852.png,H-EDCP-B-GC,7.325571060180664,0.2356490232081753,0.013853799988282844
RR,thick_fog,1852.png,1852.png,H-EDCP-C-GC,7.3863677978515625,0.23627502747475618,0.013387500017415732
RR,thick_fog,1852.png,1852.png,H-EDCP-C-AGC,6.971832275390625,0.1837466484243571,0.012919200002215803
RR,thick_fog,1891.png,1891.png,H-EDCP-A,7.128174304962158,0.1981232867746195,0.014136800018604845
RR,thick_fog,1891.png,1891.png,H-EDCP-B-GC,7.536037445068359,0.1964102486263779,0.013339800003450364
RR,thick_fog,1891.png,1891.png,H-EDCP-C-GC,7.699215412139893,0.19004127074200391,0.01400110000395216
RR,thick_fog,1891.png,1891.png,H-EDCP-C-AGC,7.065103530883789,0.13639559175845195,0.01435680000577122
RR,thick_fog,1907.png,1907.png,H-EDCP-A,5.1395039558410645,0.1520325173985302,0.01383680000435561
RR,thick_fog,1907.png,1907.png,H-EDCP-B-GC,5.561252117156982,0.15133155907364076,0.014104999980190769
RR,thick_fog,1907.png,1907.png,H-EDCP-C-GC,5.747533321380615,0.14667670951852985,0.012881900009233505
RR,thick_fog,1907.png,1907.png,H-EDCP-C-AGC,5.154531478881836,0.10597510676065917,0.012874500011093915
RR,thick_fog,1910.png,1910.png,H-EDCP-A,9.32247257232666,0.19247267472077678,0.013649800006533042
RR,thick_fog,1910.png,1910.png,H-EDCP-B-GC,10.467741012573242,0.19962212478469965,0.012784399994416162
RR,thick_fog,1910.png,1910.png,H-EDCP-C-GC,11.196081161499023,0.19875771313571236,0.012454899988370016
RR,thick_fog,1910.png,1910.png,H-EDCP-C-AGC,9.743162155151367,0.1659177571639095,0.012701300001936033
RR,thick_fog,1911.png,1911.png,H-EDCP-A,7.771761417388916,0.22293049414965316,0.012957899976754561
RR,thick_fog,1911.png,1911.png,H-EDCP-B-GC,8.85239315032959,0.2274038041462216,0.012811599997803569
RR,thick_fog,1911.png,1911.png,H-EDCP-C-GC,9.816969871520996,0.2250159408439718,0.012465600011637434
RR,thick_fog,1911.png,1911.png,H-EDCP-C-AGC,9.138298988342285,0.16464099703748225,0.012532599997939542
RR,thick_fog,221.png,221.png,H-EDCP-A,12.24673843383789,0.37823766138661385,0.01322630001232028
RR,thick_fog,221.png,221.png,H-EDCP-B-GC,13.731322288513184,0.42227752276328845,0.012637100007850677
RR,thick_fog,221.png,221.png,H-EDCP-C-GC,14.182162284851074,0.40430188662794536,0.013448799989419058
RR,thick_fog,221.png,221.png,H-EDCP-C-AGC,13.970564842224121,0.34885252182744175,0.01245149999158457
